"ubigeo","departamento","provincia","distrito","edad","sexo","poblacion","fuente_base","variable_edad","variable_sexo","selection","fetched_at","redatam_table_url"
"150137","LIMA","LIMA","SANTA ANITA",34,"Mujer",1840,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",35,"Mujer",1717,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",36,"Mujer",1775,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",37,"Mujer",1689,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",38,"Mujer",1562,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",39,"Mujer",1532,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",40,"Mujer",1588,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",41,"Mujer",1537,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",42,"Mujer",1496,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",43,"Mujer",1420,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",44,"Mujer",1383,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",45,"Mujer",1291,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",46,"Mujer",1255,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",47,"Mujer",1234,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",48,"Mujer",1112,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",49,"Mujer",1023,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",50,"Mujer",1072,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",51,"Mujer",1029,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",52,"Mujer",1005,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",53,"Mujer",914,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",54,"Mujer",871,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",55,"Mujer",849,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",56,"Mujer",825,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",57,"Mujer",809,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",58,"Mujer",792,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",59,"Mujer",736,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",60,"Mujer",730,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",61,"Mujer",723,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",62,"Mujer",693,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",63,"Mujer",716,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",64,"Mujer",671,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",65,"Mujer",615,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",66,"Mujer",559,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",67,"Mujer",588,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",68,"Mujer",519,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",69,"Mujer",501,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",70,"Mujer",491,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",71,"Mujer",446,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",72,"Mujer",425,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",73,"Mujer",359,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",74,"Mujer",341,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",75,"Mujer",321,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",76,"Mujer",264,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",77,"Mujer",266,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",78,"Mujer",199,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",79,"Mujer",192,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",80,"Mujer",176,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",81,"Mujer",163,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",82,"Mujer",153,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",83,"Mujer",141,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",84,"Mujer",133,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",85,"Mujer",123,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",86,"Mujer",116,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",87,"Mujer",92,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",88,"Mujer",74,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",89,"Mujer",60,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",90,"Mujer",48,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",91,"Mujer",37,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",92,"Mujer",38,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",93,"Mujer",22,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",94,"Mujer",20,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",95,"Mujer",23,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",96,"Mujer",20,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",97,"Mujer",10,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",98,"Mujer",9,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",99,"Mujer",1,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",100,"Mujer",1,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",101,"Mujer",1,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",102,"Mujer",1,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150137","LIMA","LIMA","SANTA ANITA",104,"Mujer",1,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150137.sel","2026-05-03T17:05:25-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\74980\~tmp_7498001.htm&TYPE=TMP"
"150138","LIMA","LIMA","SANTA MARIA DEL MAR",0,"Hombre",8,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150138.sel","2026-05-03T17:05:28-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\90349\~tmp_9034901.htm&TYPE=TMP"
"150138","LIMA","LIMA","SANTA MARIA DEL MAR",1,"Hombre",6,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150138.sel","2026-05-03T17:05:28-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\90349\~tmp_9034901.htm&TYPE=TMP"
"150138","LIMA","LIMA","SANTA MARIA DEL MAR",2,"Hombre",8,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150138.sel","2026-05-03T17:05:28-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\90349\~tmp_9034901.htm&TYPE=TMP"
"150138","LIMA","LIMA","SANTA MARIA DEL MAR",3,"Hombre",3,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150138.sel","2026-05-03T17:05:28-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\90349\~tmp_9034901.htm&TYPE=TMP"
"150138","LIMA","LIMA","SANTA MARIA DEL MAR",4,"Hombre",7,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150138.sel","2026-05-03T17:05:28-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\90349\~tmp_9034901.htm&TYPE=TMP"
"150138","LIMA","LIMA","SANTA MARIA DEL MAR",5,"Hombre",9,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150138.sel","2026-05-03T17:05:28-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\90349\~tmp_9034901.htm&TYPE=TMP"
